delivery_date,curve_proxy_7d,curve_proxy_30d,curve_proxy_90d,fv_week_base,fv_month_base,fv_quarter_base,fv_week_peak,fv_month_peak,signal_week_base,signal_month_base,signal_quarter_base,signal_week_peak,signal_month_peak,signal_label_week_base,signal_label_month_base,week_confidence,month_confidence,week_position_size,month_position_size,week_signal_weighted,month_signal_weighted,fv_week_base_p10,fv_week_base_p90,fv_month_base_p10,fv_month_base_p90,inv_gas_spike,inv_wind_revision,inv_residual_load_swing,inv_negative_price_regime,inv_high_error_regime,any_invalidation,avg_residual_load_mw,avg_res_penetration,gas_price,spark_spread_actual,spark_spread_premium,is_thermal_regime,is_res_regime,peak_base_premium_pred,n_negative_hours_pred,base_actual,base_pred
2025-11-28,121.77747023809525,101.50091319444444,89.57175578703703,113.60706679560153,93.07279615111331,102.34281548180181,132.0174652031266,106.63940009088873,-8.170403442493722,-8.428117043331127,12.771059694764773,10.239994965031343,5.138486896444292,STRONG_SELL,STRONG_SELL,0.5572113798661039,0.6840462597177466,0.5,0.5,-1.0,-1.0,77.38967788324521,148.74805523999999,65.54115591287889,118.77946973786551,False,False,False,False,False,False,33315.51542713542,0.48440554547790304,29.368,72.70304583333335,-14.869872361111092,True,False,18.076881083742194,0,85.91864583333334,102.55203366831165
2025-11-29,121.71592261904763,102.16830902777778,89.93197800925927,112.20594250908051,93.14113798069198,102.11708380132625,130.49570257231616,106.66281968915688,-9.509980109967117,-9.027171047085801,12.185105792066977,8.77977995326853,4.4945106613790955,STRONG_SELL,STRONG_SELL,0.562339595855862,0.6829700502441534,0.5,0.5,-1.0,-1.0,76.82950674508727,147.36143745185035,65.5011926853543,118.92084817651457,False,False,False,False,False,False,31576.481623677086,0.4281980161887397,28.817,76.98568333333333,-11.300410694444452,True,False,10.817952136230247,0,89.95333333333333,90.99482167161841
2025-11-30,123.6589136904762,101.92772916666667,89.73610069444445,111.54410888374714,93.413813523965,101.80181628184917,130.65166590226207,106.84269405025019,-12.114804806729055,-8.513915642701662,12.065715587404725,6.99275221178587,4.914964883583522,STRONG_SELL,STRONG_SELL,0.5589507074797546,0.6844315164722933,0.5,0.5,-1.0,-1.0,76.63111593156222,147.70918889349227,65.99437226887672,119.16777019831663,False,False,False,False,False,False,28349.6325015625,0.4828811887082587,28.817,71.681725,-16.39725416666667,True,False,13.470149390315399,0,84.649375,86.70275725713469
2025-12-01,117.79584821428571,103.41024652777777,89.40607986111111,107.60232554517246,92.514649991703,101.48226138203701,128.0893685408399,105.88079411300457,-10.19352266911325,-10.895596536074777,12.0761815209259,10.293520326554187,2.4705475852267966,STRONG_SELL,STRONG_SELL,0.5275226216500146,0.6883375223322725,0.5,0.5,-1.0,-1.0,67.8831498874837,144.02607119073042,65.44444500346063,117.95967960307244,False,False,False,False,False,False,34405.72557480208,0.45147162646119926,28.817,79.537975,-10.058096527777764,True,False,11.559928864313349,0,92.50562500000001,101.37741891151171
2025-12-02,100.82903273809525,103.90176041666665,89.87202314814814,104.51342214867871,89.39132645603708,101.27975672688642,123.5300953159707,102.02583229580084,3.6843894105834636,-14.51043396062957,11.407733578738274,22.701062577875447,-1.875928120865808,BUY,STRONG_SELL,0.5672014990653229,0.7038468369989859,0.5,0.5,0.5,-1.0,68.19666087729502,137.94506303766542,63.74262967285419,113.64453942086168,False,False,False,False,False,False,39466.47180658334,0.3877227552575449,28.227,88.7119125,-1.419097916666658,True,False,23.80026613174452,0,101.4140625,113.55997320469764
2025-12-03,101.35519345238096,106.88613888888888,90.66703819444444,99.38532550334561,86.72144051792826,101.1645437378922,117.73300545386606,99.2087338271961,-1.969867949035347,-20.164698370960622,10.497505543447758,16.377812001485097,-7.677405061692781,HOLD,STRONG_SELL,0.5835727488700716,0.7059755167471775,0.5,0.5,0.0,-1.0,63.78716867734766,130.8972333370486,60.99983872739672,110.54306520624625,False,False,False,False,False,False,56349.5601846875,0.10742380262309663,28.05,152.45718749999997,59.295718611111084,True,False,21.30118240275823,0,165.07968749999998,130.77886006879467
2025-12-04,106.33049107142857,108.50967013888888,90.93395717592594,93.34125102184636,84.49111817545753,101.14591915133381,110.08199198916675,96.52125566345968,-12.989240049582207,-24.01855196343135,10.211961975407874,3.751500917738184,-11.988414475429195,STRONG_SELL,STRONG_SELL,0.6163401149324023,0.7171744426222164,0.5,0.5,-1.0,-1.0,59.68254457027613,121.51192683178071,59.69851398585504,107.35471760589789,False,False,False,False,False,False,53680.93114577083,0.15354018068846081,28.206,112.10000833333334,17.26198319444444,True,False,23.01081243468485,0,124.79270833333334,135.973520432227
2025-12-05,113.01598214285715,109.79703819444444,91.58283217592592,89.80570116007527,82.82791985964869,101.02397804281787,105.23913525035819,94.37039076453654,-23.21028098278188,-26.969118334795752,9.441145866891958,-7.776846892498966,-15.426647429907902,STRONG_SELL,STRONG_SELL,0.6368809597773732,0.7235911101947943,0.5,0.5,-1.0,-1.0,57.972866743647316,116.49195309639356,58.532475507721294,105.1074684364954,False,False,False,False,False,False,57146.7142535625,0.10186747386558903,27.088,120.52748333333334,24.32014513888889,True,False,24.912497492629,0,132.71708333333333,135.86211602322643
2025-12-06,111.45111607142857,108.89443402777779,91.99681481481481,92.43864786502203,83.82031870423027,101.59868334374694,107.92138805020979,95.45038035072965,-19.01246820640654,-25.074115323547517,9.60186852893213,-3.529728021218787,-13.444053677048146,INVALIDATED,INVALIDATED,0.6343480582249305,0.7209931484278027,0.0,0.0,0.0,0.0,60.56099769620716,119.48827824493807,59.256889362880806,106.26963974226418,False,True,True,False,False,True,25127.496165,0.5442646688776921,27.266,66.72957083333334,-28.643458194444435,True,False,9.973483726204378,0,78.99927083333334,81.18695166597139
2025-12-07,110.55693452380953,107.80512847222221,91.46639467592593,93.3880856572235,85.09264976487201,102.0325377707715,107.4080777495911,96.66399919670954,-17.168848866586032,-22.7124787073502,10.566143094845572,-3.14885677421843,-11.141129275512668,STRONG_SELL,STRONG_SELL,0.6594229045804216,0.7213911602748876,0.5,0.5,-1.0,-1.0,63.42526400159655,118.31156366907375,60.46472867398579,107.41041392034607,False,False,False,False,False,False,27849.508501437496,0.4973291725466997,27.266,66.12040416666666,-28.227549305555556,True,False,19.194728077270042,0,78.39010416666666,82.06992187980104
2025-12-08,107.7565625,106.68665972222222,90.69952546296297,95.81305566890964,85.72025717162248,102.42350064032527,108.34449584080369,96.79733889538949,-11.94350683109036,-20.96640255059974,11.723975177362306,0.5879333408036871,-9.88932082683273,STRONG_SELL,STRONG_SELL,0.6968868694557049,0.7341853948979631,0.5,0.5,-1.0,-1.0,70.52413549723879,119.37286414032458,62.60427432029066,107.39412663552214,False,False,False,False,False,False,22114.88841128125,0.640704630223094,27.266,60.63332083333334,-32.65518888888887,True,False,21.216330704381107,0,72.90302083333334,73.7849355414891
2025-12-09,106.17349702380953,106.40781944444444,90.32274421296296,97.44645183849556,86.2916574849173,102.9982142310196,109.96974365413237,97.63311825346767,-8.727045185313969,-20.116161959527147,12.675470018056643,3.796246630322841,-8.77470119097677,STRONG_SELL,STRONG_SELL,0.6928575350647364,0.7323246739997911,0.5,0.5,-1.0,-1.0,72.21900129031533,121.71708439034344,63.01384724636276,108.11723167243139,False,False,False,False,False,False,32421.621998416667,0.4705407862369199,26.871,78.24065416666667,-14.833965277777764,True,False,13.507677333116334,0,90.33260416666667,91.93764942924132
2025-12-10,93.98447916666667,105.41146527777778,90.4565300925926,98.94078909955859,85.58035992951748,103.48452816312061,111.13031851479536,96.97505924302826,4.956309932891912,-19.831105348260294,13.027998070528014,17.14583934812869,-8.436406034749524,BUY,STRONG_SELL,0.6998173715156161,0.7337412361954281,0.5,0.5,0.5,-1.0,75.26684846914377,123.64330690850875,62.36808672753788,107.23277993679558,False,False,False,False,False,False,31863.427276572915,0.49508871361917084,27.489,67.38651249999998,-24.74743277777779,True,False,16.61822988535728,0,79.75656249999999,94.88218355146307
2025-12-11,89.70895833333334,105.35543055555556,90.86626504629629,96.7803297532041,85.57321383814497,103.3616609618062,109.03108498740498,97.3190603040878,7.071371419870758,-19.78221671741059,12.495395915509903,19.32212665407164,-8.036370251467758,BUY,STRONG_SELL,0.7063415138785807,0.728686181125156,0.5,0.5,0.5,-1.0,74.28384120039337,121.60889002465841,61.85150793822366,107.56797966415066,False,False,False,False,False,False,37393.573230302085,0.3952393153649869,26.602,82.8931625,-9.25178305555555,True,False,11.76223955228457,0,94.8640625,93.6649990617321
2025-12-12,87.00619047619047,106.52964583333332,91.45125347222222,92.39228095576507,85.38560215747619,102.83606544360296,105.50091134936788,96.96891629435477,5.386090479574605,-21.144043675857134,11.384811971380742,18.494720873177414,-9.56072953897855,BUY,STRONG_SELL,0.6757156733945646,0.7337663329194548,0.5,0.5,0.5,-1.0,65.57417082846104,117.83478073707674,62.22698856333011,107.08745296596403,False,False,False,False,False,False,51706.09742665625,0.1447547854863083,26.805,101.73545833333333,8.35184249999999,True,False,15.761349353366768,0,113.79770833333333,111.11326699082879
2025-12-13,89.41677083333333,107.30620833333333,91.78411921296295,91.99674491718146,85.6038766380474,102.39722523596748,105.17948371765578,97.32777331202591,2.5799740838481284,-21.702331695285935,10.613106023004534,15.762712884322454,-9.978435021307419,HOLD,STRONG_SELL,0.6744747119849871,0.7313725656748105,0.5,0.5,0.0,-1.0,65.07963248505175,117.54023170803382,62.03341936874191,107.2972343747917,False,False,False,False,False,False,40583.84147666666,0.25082480965442033,27.684,83.41553333333333,-10.793380000000013,True,False,10.318626390538114,0,95.87333333333333,99.61757860059879
2025-12-14,90.42236607142857,106.62533680555556,92.64631018518519,91.9457731463309,86.52977716117724,102.8104742393014,104.95699923661378,98.5716450258302,1.5234070749023232,-20.095559644378326,10.164164054116213,14.534633165185213,-8.05369177972537,HOLD,STRONG_SELL,0.6779342943472282,0.7259557861406554,0.5,0.5,0.0,-1.0,65.18344902413507,117.08651317851731,62.41770079319069,108.59424501239204,False,False,False,False,False,False,29945.484954958334,0.4240015107691075,27.684,72.97147083333331,-20.598180972222238,True,False,8.955491427528898,0,85.42927083333332,88.71598642521134
2025-12-15,92.54238095238095,106.50387499999998,93.34210879629629,91.43427237150661,87.42820363984431,103.04356337499354,104.60972562884758,99.76849480857089,-1.1081085808743438,-19.075671360155667,9.701454578697252,12.067344676466632,-6.735380191429087,HOLD,STRONG_SELL,0.6785291366006949,0.7217651945367141,0.5,0.5,0.0,-1.0,64.21042845400959,116.01762976083766,62.929251613862284,109.81191195855618,False,False,False,False,False,False,34388.845736052084,0.44896166167698376,27.684,75.285325,-18.216355000000007,True,False,10.79646726106634,0,87.743125,90.75972562329206
2025-12-16,94.93653273809524,106.69996875,93.7101087962963,87.65725427486564,87.9549004531391,103.03987956329298,100.28818979138605,100.57154008020734,-7.279278463229602,-18.745068296860893,9.329770766996688,5.351657053290808,-6.128428669792655,SELL,STRONG_SELL,0.7001664901062219,0.7194955791366151,0.5,0.5,-0.5,-1.0,61.73526909465851,110.0554647147054,63.39975159754691,110.66484291718211,False,False,False,False,False,False,45619.1099381875,0.2753629342960641,27.425,94.75041666666665,0.9952679166666627,True,False,13.450638839315815,0,107.09166666666665,103.37142261634274
2025-12-17,98.6753125,107.0784826388889,94.13585069444444,80.94374754864758,88.05355404408553,103.01371291766104,93.05701392895405,100.93052037855774,-17.731564951352425,-19.02492859480337,8.877862223216596,-5.618298571045955,-6.1479622603311554,STRONG_SELL,STRONG_SELL,0.7170117000868523,0.7116140869552462,0.5,0.5,-1.0,-1.0,55.72738659036113,101.3328628255961,62.59929699568695,111.19242245660514,False,False,False,False,False,False,46098.08090723958,0.2457482145551787,26.764,93.88422083333333,-0.31673180555554836,True,False,14.281893082557119,0,105.92802083333333,105.34254437890422
2025-12-18,95.3223363095238,106.0559548611111,93.84848842592592,77.97666674533669,89.33943714042397,103.29499946111405,89.87005956707765,102.25542889011217,-17.34566956418712,-16.716517720687136,9.446511035188124,-5.452276742446159,-3.800525970998933,INVALIDATED,INVALIDATED,0.7099478688171967,0.7108783437585022,0.0,0.0,0.0,0.0,52.191907138632395,98.93576750210468,63.961196757623576,112.6782952000544,False,True,False,False,False,True,23747.300966697916,0.6067389073048456,27.357,59.08257916666667,-34.156760694444436,True,False,12.190820285033226,0,71.39322916666667,78.54178363725073
2025-12-19,89.52184523809524,105.0734375,94.08047106481482,78.418135764614,90.36613537337935,103.56125613614145,88.36416553401759,102.880286903027,-11.103709473481246,-14.707302126620647,9.480785071326636,-1.1576797040776512,-2.1931505969729983,STRONG_SELL,STRONG_SELL,0.7577382759275408,0.7210227735592546,1.0,0.5,-2.0,-1.0,58.50789797544629,97.55001138891423,66.44169469958632,113.44945323413843,False,False,False,False,False,False,29154.832932250003,0.5186460108291315,27.652,60.75087083333334,-31.566581666666664,True,False,21.76647546918008,0,73.19427083333333,80.39692540875568
2025-12-20,90.61288690476191,104.30907291666666,94.79939467592592,76.56493262579738,91.62607304136147,103.64022589856062,85.14844145753,104.21516405947247,-14.047954278964525,-12.6829998753052,8.84083122263469,-5.46444544723191,-0.09390885719419373,STRONG_SELL,STRONG_SELL,0.7723122978387269,0.716123263362518,1.0,0.5,-2.0,-1.0,57.401589248455416,94.09500057732699,67.10747190421507,114.94079959078788,False,False,False,False,False,False,41232.631592541664,0.20282223534792987,28.161,90.838175,-0.7565979166666494,True,False,10.837385238638845,0,103.510625,96.84882633051342
