delivery_date,base_pred,peak_pred,offpeak_pred,base_actual,peak_actual,offpeak_actual,base_p10,base_p25,base_p75,base_p90,intraday_spread_pred,peak_base_premium_pred,peak_base_premium_actual,avg_residual_load_mw,avg_res_penetration,avg_wind_mw,avg_solar_mw,gas_price,min_hour_pred,max_hour_pred,n_negative_hours_pred
2025-02-24,102.04836501001866,110.72825007317452,93.36847994686282,91.87249999999999,102.39583333333333,81.34916666666666,62.74046252403648,79.22196198024596,123.05746894639645,139.59098880489992,97.42913154624428,8.679885063155865,10.52333333333334,29390.484791666666,0.5077522029180556,26251.720833333336,4282.306354166666,47.195,1,17,0
2025-02-25,141.84342140278366,156.86212122579835,126.82472157976902,141.10583333333332,159.22916666666666,122.98250000000002,102.55346179813628,121.74800007028821,164.18231243944422,187.6479794991431,108.85627554776976,15.018699823014686,18.123333333333335,49253.329374999994,0.19178746988623355,7979.1362500000005,3346.021770833333,47.144,0,17,0
2025-02-26,143.15137603312974,157.89172290949344,128.41102915676603,134.79875,143.95916666666665,125.63833333333334,112.64631072853544,117.75441016587158,162.53166722108128,185.36670671187173,107.1871005179576,14.740346876363702,9.160416666666634,48992.24229166666,0.19670591405188267,9463.6328125,2627.0385416666663,44.291,23,17,0
2025-02-27,137.06664377272466,151.08914820784722,123.04413933760209,126.61500000000001,134.13916666666668,119.09083333333336,101.45977149059857,117.76572641084735,158.47805823914751,175.97267141279033,94.59780751705797,14.022504435122556,7.524166666666673,45593.6265625,0.24769551626342848,10543.626666666669,4374.780520833334,41.336,0,17,0
2025-02-28,143.22558149547115,153.8809612115215,132.57020177942078,129.30291666666668,133.03,125.57583333333334,113.05343626194136,124.59050046137013,162.1396869303263,182.78660141918405,79.39248880698146,10.655379716050362,3.7270833333333258,50431.49125,0.1541438030164044,5675.842499999999,3772.7998958333337,44.93,2,17,0
2025-03-01,126.04650962049352,130.74271946517982,121.35029977580723,123.46999999999998,125.005,121.935,108.05360173406935,114.12470080041129,136.6628885342638,158.15864690762476,69.76497317737686,4.696209844686294,1.5350000000000108,41996.402395833335,0.18945769841086393,5471.15625,4666.547604166667,44.32,12,17,0
2025-03-02,98.37723486783551,90.30485403531395,106.44961570035706,90.45458333333333,76.6375,104.27166666666666,41.631824595886904,89.2240022546919,115.93457899677082,141.03604015451012,126.90338313164054,-8.07238083252156,-13.81708333333333,29672.4190625,0.3872833263368583,10646.63625,8618.7003125,44.32,12,17,0
2025-03-03,117.47652066764374,116.62957817188801,118.32346316339942,106.99041666666669,91.40750000000001,122.57333333333334,62.21428011679673,97.31919451811365,139.6584731838586,179.5072900806432,157.70662811684727,-0.8469424957557266,-15.582916666666677,37084.71885416666,0.3807844430934851,13011.278854166667,10898.352916666667,44.32,11,17,0
2025-03-04,121.48198494755134,118.71373927381198,124.2502306212907,106.47666666666667,95.54416666666667,117.40916666666668,72.92632661222994,105.65377667181029,141.52307112759183,168.23495561493726,132.94515441856413,-2.768245673739358,-10.932500000000005,38514.972916666666,0.36742123587557324,12909.082187499998,10471.782708333334,45.213,12,17,0
2025-03-05,95.76171249988977,84.45670906375027,107.06671593602927,78.2975,60.024166666666666,96.57083333333334,30.2451905500094,75.82021447801256,120.23215974285907,148.78684397914895,149.9300848090788,-11.3050034361395,-18.273333333333333,30282.620729166665,0.4933998578936201,19159.844270833335,11724.358854166667,43.464,12,17,0
2025-03-06,102.96697221932835,100.23883897511854,105.69510546353816,90.08458333333334,76.91833333333334,103.25083333333332,55.59755646040842,87.6463887551133,122.38157804212597,153.49576271153404,130.97986574060815,-2.7281332442098147,-13.166250000000005,33622.4996875,0.423460206805741,13969.196875,11441.763541666665,41.508,11,17,0
2025-03-07,113.54236238495149,112.17350729128238,114.9112174786206,105.43875000000001,95.75916666666666,115.11833333333333,68.28976821934772,94.61001645233102,129.28858562772234,165.53441781658074,135.58759727460128,-1.3688550936691115,-9.679583333333355,40341.785208333335,0.29982425117958883,7189.065416666667,11013.475520833332,38.24,12,17,0
2025-03-08,91.47327702323507,76.40464534741417,106.54190869905592,89.44500000000001,68.35166666666667,110.53833333333336,27.741543646026603,72.03378633050332,111.82063733071868,131.60642243463505,144.49915382726,-15.068631675820896,-21.093333333333334,31710.067395833332,0.3459665461947116,6671.471770833333,11148.031458333333,39.971,12,17,0
2025-03-09,84.74020332441727,69.62337579227234,99.85703085656219,77.2775,55.929166666666674,98.62583333333333,9.406385853587,45.98147535120498,118.72949409925793,138.86167878950448,161.62272745943199,-15.116827532144924,-21.34833333333333,29052.818437500002,0.38052045664881046,7406.422916666666,10973.689895833333,39.971,12,17,0
2025-03-10,131.8203576906749,132.28498828962867,131.35572709172115,113.1725,112.38333333333333,113.96166666666666,90.20143860522198,108.69634252704158,158.9789991373799,188.39626636966617,128.15514343008226,0.4646305989537609,-0.7891666666666737,46735.71458333333,0.18547682664028672,3767.608125,7815.3168749999995,39.971,11,17,0
2025-03-11,137.25184066649146,140.60070139551812,133.90297993746478,125.18666666666665,131.51916666666668,118.85416666666667,102.4439487084342,110.02226661047348,167.14984305501758,190.48252971536053,107.17127112418638,3.3488607290266543,6.332500000000024,48908.7409375,0.17050926662424729,3863.2235416666663,6815.760729166667,41.232,11,17,0
2025-03-12,141.96095824107803,149.04312066755827,134.8787958145978,125.15374999999999,130.92499999999998,119.38250000000001,112.15081163250609,116.54453067191196,160.61956110093163,186.54177510677548,99.18808321604217,7.082162426480238,5.771249999999995,51127.621041666665,0.14067902238942329,4018.8537499999998,4678.189166666667,42.71,1,17,0
2025-03-13,136.0504619354762,140.72823052612034,131.37269334483204,125.16458333333333,130.91666666666666,119.41250000000001,109.83128534818637,111.45427482684816,150.6820359892401,177.40569252037741,90.13373521099875,4.677768590644149,5.752083333333331,49960.82989583333,0.15343864415093436,5060.6259375,4480.443437500001,42.254,11,17,0
2025-03-14,131.16402944313384,135.06081022040414,127.26724866586362,121.36208333333333,123.48583333333335,119.23833333333334,109.22647096617919,112.34095098243414,147.20547864239825,170.94488670098363,73.57390934281125,3.896780777270294,2.1237500000000153,48504.862708333334,0.17548942563691253,5789.8282291666665,4867.907395833334,42.076,12,17,0
2025-03-15,101.67105982155663,96.78892848333514,106.55319115977808,91.99666666666667,87.28750000000001,96.70583333333333,65.82334391463976,96.04879811515563,110.93187179245292,126.1229835092537,82.99313764560866,-4.882131338221484,-4.709166666666661,33423.31114583334,0.34463494902205394,12182.383124999998,5944.222083333334,42.29,12,17,0
2025-03-16,77.54635098917258,64.5607710692047,90.53193090914044,71.53583333333333,58.555,84.51666666666667,18.56509336067996,58.72456175532935,94.31007497004852,116.48267813970071,124.70702043053306,-12.985579919967876,-12.98083333333333,27035.06447916667,0.4383456480206062,13677.088541666666,8220.165208333332,42.29,12,17,0
2025-03-17,109.31915831245324,113.82068652438404,104.81763010052246,99.69833333333334,94.10000000000002,105.29666666666668,68.21283632634052,71.46395216966897,133.57708810802595,163.6957530100348,128.39450583849066,4.501528211930804,-5.598333333333315,38079.07885416666,0.3677974082582975,12297.998125,10077.187604166667,42.29,11,17,0
2025-03-18,108.36512850946387,102.56497521100759,114.16528180792015,90.77333333333335,72.44333333333333,109.10333333333331,53.66491603846336,94.99911996883745,131.51579076435058,159.21389593874918,146.07794956952353,-5.80015329845628,-18.330000000000027,39168.918541666666,0.34751164619261843,9457.999166666666,12777.905833333332,41.248,11,17,0
2025-03-19,116.11873636901021,114.48379649064368,117.75367624737675,104.79916666666668,89.62166666666667,119.97666666666669,64.85886811156342,97.24251427914287,136.46986301755942,173.04860962886255,147.1157721663231,-1.6349398783665237,-15.177500000000009,42528.6790625,0.2836438110521455,4926.690104166667,13158.042812499998,40.755,11,17,0
2025-03-20,120.7245433654615,121.3094271045709,120.13965962635213,108.62833333333333,99.27499999999999,117.98166666666667,69.20531757977028,98.22837145261752,139.47989894156865,174.0037719448409,169.80141216670643,0.5848837391094008,-9.353333333333339,41802.814374999994,0.27424061522432713,5132.992395833334,11877.717083333335,43.355,11,17,0
2025-03-21,73.23471332237413,53.741000761832915,92.72842588291535,69.43458333333332,46.681666666666665,92.18750000000001,13.254473919625708,29.845013529014132,111.02381714265871,123.72265895528732,143.12950068268307,-19.49371256054122,-22.752916666666657,26422.740520833333,0.5146195858806758,18069.389687500003,11852.320208333333,42.855,13,5,0
2025-03-22,20.85881859067668,14.656961477598822,27.060675703754544,14.409583333333336,11.870000000000003,16.949166666666667,-19.394451103300437,7.495641504188906,33.562500848949824,52.604281950136986,109.52756637982094,-6.201857113077859,-2.539583333333333,7835.939687499999,0.8400520009934516,32792.61645833333,9582.631041666666,42.605,12,17,6
2025-03-23,65.81733579064816,73.15310296565039,58.48156861564593,58.99583333333334,62.55583333333333,55.435833333333335,24.824297025966846,27.210427237369025,110.39980688561899,133.30822243625408,130.98002177860133,7.335767175002232,3.559999999999995,24267.358437500003,0.49512773026253026,16705.185104166667,6414.570729166667,42.605,10,17,0
2025-03-24,132.23278272726293,133.54995841224212,130.91560704228377,129.53416666666666,135.8225,123.24583333333334,88.75071051489478,103.36180688623085,163.92568371074032,181.658699476857,132.51004398938286,1.3171756849791905,6.288333333333327,47369.637083333335,0.1558619553611448,1953.5102083333334,7588.011770833334,42.605,11,17,0
2025-03-25,115.30527241475221,111.49698773219717,119.11355709730726,111.73625,109.65749999999998,113.815,77.35465651662703,100.303578908234,135.87530107518936,153.42493930805804,103.09283285965533,-3.8082846825550405,-2.0787500000000136,40866.894583333335,0.28235253750306116,9500.257604166667,7582.724166666667,42.748,12,17,0
2025-03-26,114.93686805047419,117.49039141228758,112.38334468866078,114.69666666666667,116.17750000000001,113.21583333333335,85.94581012710537,93.40930840229026,131.49223600070925,148.63541270291444,103.33153006865075,2.55352336181339,1.4808333333333366,41049.361979166664,0.28973567406072315,11901.209375,5228.086666666667,41.555,13,17,0
2025-03-27,110.01587182768863,105.3845198711842,114.64722378419306,98.34666666666668,86.74666666666667,109.94666666666667,62.28701083956749,96.49460062172298,130.96710584306513,145.8329024798145,129.57011369359418,-4.631351956504432,-11.600000000000009,39430.06125,0.3005254241149034,8189.986145833333,9762.114791666667,40.87,12,17,0
2025-03-28,98.22408656611724,89.01819319168737,107.42997994054711,89.32666666666667,75.30583333333333,103.34750000000001,29.93259385874007,74.18760920295296,120.624854730625,151.49398037331207,165.25234142176166,-9.205893374429863,-14.020833333333343,35304.93989583334,0.35576517351900255,8373.459375,12599.808645833333,41.202,11,17,0
2025-03-29,85.46768031452613,76.713872090544,94.22148853850827,81.70833333333333,74.1925,89.22416666666665,38.72353796325731,69.82230221189843,100.54702248686903,120.9117978431593,121.82835262233463,-8.753808223982134,-7.515833333333333,32099.028229166666,0.3516052178087914,11785.799895833334,6345.254270833335,40.587,13,18,0
2025-03-30,18.222220742830892,7.352938848791948,29.091502636869834,14.634166666666667,6.832499999999999,22.435833333333335,-13.638211978638164,-4.9532822623537,40.00734860291976,50.140691910245856,78.45880112811423,-10.869281894038945,-7.8016666666666685,9548.095520833334,0.7918494202218748,32162.970625,6578.929479166666,40.587,12,0,8
2025-03-31,106.6695438568335,118.10411413840772,95.23497357525929,107.22583333333334,109.20333333333333,105.24833333333333,46.35464902783392,76.1355987194776,132.40523359380015,153.69889261783456,165.6228112980351,11.434570281574224,1.977499999999992,35854.416874999995,0.3880584226221271,16326.750104166667,6350.023958333332,40.587,0,17,0
2025-04-01,101.39788042454124,90.80889653478549,111.98686431429694,91.65291666666667,77.815,105.49083333333334,56.20076471299761,79.43762942903344,124.05696450373924,150.6464187993358,115.1371329338582,-10.588983889755752,-13.837916666666672,35518.48729166667,0.3842244423594932,12979.124583333332,9999.957187499998,40.667,12,5,0
2025-04-02,68.21951683338165,46.44341181243849,89.99562185432482,61.57416666666666,35.85666666666667,87.29166666666667,-5.306160809576471,37.930949231935024,100.47593654587429,124.99170219273611,143.58724021468743,-21.776105020943156,-25.717499999999994,23996.724375,0.5763480314957601,21752.255625,12299.016979166665,42.45,12,6,3
2025-04-03,88.28318074056456,73.83450941094095,102.73185207018817,80.72333333333334,59.173333333333325,102.27333333333333,13.13019810423975,64.98843874393624,118.2112867586729,133.44155808136628,178.06128341048912,-14.448671329623608,-21.55000000000002,31451.591875000002,0.43560839013371283,11392.160937499999,14308.376875000002,41.263,12,17,1
2025-04-04,90.93090037267534,69.6199725183355,112.24182822701515,89.93416666666667,62.5325,117.33583333333333,17.02422908963731,66.75082136551191,119.84759759712148,143.194336959334,171.27649147129682,-21.310927854339837,-27.40166666666667,35058.5459375,0.3545455909893737,6323.456666666668,14392.626979166665,39.203,12,5,1
2025-04-05,44.91821636220314,19.405196775786983,70.43123594861929,51.46958333333333,16.428333333333335,86.51083333333334,-18.685955928253463,8.269156058582933,82.16688695282475,87.82803789470988,114.07415640572623,-25.513019586416156,-35.04125,18575.421041666665,0.6005893125804795,16959.1965625,12882.548958333333,36.401,12,5,6
2025-04-06,54.28178243797475,35.014432554564785,73.5491323213847,39.962916666666665,8.384166666666665,71.54166666666667,-20.96898396024333,-1.941181172888655,95.77047978031649,109.67979149828217,156.64197007482403,-19.267349883409963,-31.57875,22774.190625,0.5063341841232148,10533.476458333333,13792.347395833334,36.401,12,17,7
2025-04-07,105.38199982210382,94.16900135225472,116.59499829195295,96.59291666666668,83.4175,109.76833333333333,33.12072260555609,81.58462943979623,140.01109000880172,159.6460755991439,178.45992208043674,-11.212998469849097,-13.175416666666678,37497.416041666664,0.32737175574526495,6435.688229166666,13504.087916666665,36.401,11,17,0
2025-04-08,115.08121498270582,108.16896817107785,121.99346179433378,99.50541666666668,86.13833333333334,112.87249999999999,59.04746247411508,82.95125739803716,150.205612164919,173.80780560632803,158.015388719858,-6.912246811627966,-13.36708333333334,43058.848437500004,0.2447044868641278,2679.3284375,12621.390625,37.0,11,17,0
2025-04-09,98.67134013972505,83.63500464421624,113.70767563523383,90.78875,70.19666666666667,111.38083333333333,51.35090153074118,79.95457319973225,112.67223505069826,147.7870768843883,130.4296585754227,-15.036335495508808,-20.59208333333332,36861.07645833333,0.3439818058610646,9095.669583333334,11380.530625,36.231,12,5,0
2025-04-10,82.02169856709317,69.19122673758186,94.85217039660448,83.17375,65.97583333333334,100.37166666666666,29.113501579549848,50.45711605298334,106.52176975596254,131.76314254729712,138.52739428406448,-12.83047182951131,-17.197916666666657,31840.04125,0.43161753082782095,12319.558750000002,12363.411875,33.666,12,5,0
2025-04-11,54.67392331989328,36.83251819729899,72.51532844248757,68.22208333333333,49.9425,86.50166666666668,-18.646530762351777,7.9066303455470415,98.75288313205128,111.8175716660114,158.9269928705303,-17.84140512259429,-18.279583333333328,23461.5734375,0.5623788904049959,19835.367083333334,12842.305104166668,33.293,12,18,5
2025-04-12,57.289750624489734,34.19479737721631,80.38470387176316,61.561249999999994,36.906666666666666,86.21583333333332,-18.247427235776986,19.33366708080441,92.69531028340725,103.89581229137983,154.66393074299518,-23.094953247273423,-24.654583333333328,24043.641979166667,0.4902642543619828,9872.387499999999,14586.312708333333,33.463,12,17,5
2025-04-13,37.542398675034015,25.540629026800303,49.54416832326774,41.297916666666666,33.80916666666666,48.78666666666666,-28.520377618943584,-6.696676028507704,92.9823393015997,114.68927544660173,170.91521337133796,-12.001769648233712,-7.488750000000003,16852.3128125,0.6247450050948565,19167.3146875,9479.3371875,33.463,11,18,7
2025-04-14,95.68507893232056,92.51794143565839,98.85221642898277,97.15208333333332,96.34499999999998,97.95916666666669,51.508823171460364,64.6590660251751,119.27418722093829,157.89019651436453,155.60377169651355,-3.1671374966621784,-0.8070833333333383,35412.2015625,0.35125531025579954,8102.973333333332,11825.603229166669,33.463,12,17,0
2025-04-15,65.95498778659494,56.65189012542769,75.2580854477622,71.03833333333333,60.57750000000001,81.49916666666667,4.937792054913805,46.06647942306799,91.72527175864818,109.47487324323848,137.5361508319991,-9.30309766116725,-10.46083333333332,26051.30020833333,0.5353891129770915,21596.064479166667,9932.858750000001,34.499,11,17,2
2025-04-16,89.08255407416137,79.91619424210187,98.24891390622086,89.69916666666666,80.38583333333334,99.01249999999999,48.22452988976764,72.78505271128597,104.82078927668627,130.19335940254973,107.34103552423727,-9.166359832059499,-9.313333333333318,35619.66552083333,0.3660076793761413,9900.8421875,11415.561875,34.407,12,17,0
2025-04-17,83.75940711422201,78.39567525270812,89.12313897573593,98.45833333333333,98.58416666666666,98.3325,52.58806906418788,70.92726612288044,101.12597335672874,120.95557518914646,80.35410608395867,-5.363731861513898,0.12583333333333258,32952.65625,0.40218976624747294,15500.005729166667,6902.842083333333,35.312,12,5,0
2025-04-18,84.27668663968738,87.03267457754869,81.52069870182608,87.77416666666666,89.43916666666667,86.10916666666667,59.29999082449717,64.00627599296577,101.19348574193242,120.89268457416867,87.45607678352938,2.755987937861306,1.6650000000000063,30638.58177083333,0.3439933645195869,11068.694375,5076.308958333333,35.657,12,18,0
2025-04-19,82.79207023626685,70.19321213107297,95.39092834146072,70.00208333333335,48.94083333333334,91.06333333333333,25.04044671190401,67.6343100286258,101.43015057576599,115.40320871719355,135.82414355298548,-12.598858105193884,-21.06125000000001,32065.16916666667,0.3176438809132623,4918.438541666666,11106.04458333333,35.657,12,17,0
2025-04-20,60.95050056068063,39.426208481229736,82.47479264013151,65.71666666666667,36.97833333333333,94.45499999999998,-21.939908245646738,9.539417353430672,99.23012863467122,124.05548143434973,169.09516850962441,-21.524292079450895,-28.738333333333337,25250.41333333333,0.3885183685512657,4288.753854166666,12875.848333333335,35.657,11,18,6
2025-04-21,87.89827629604305,78.12740925210592,97.66914333998018,81.11,64.80166666666666,97.41833333333334,27.40921754061769,61.34035700769521,104.92548309724683,133.26886345211102,164.1819444196391,-9.77086704393713,-16.308333333333337,31502.55791666667,0.2861370402503203,3568.060104166667,9867.976145833334,35.657,12,18,0
2025-04-22,111.34640842263589,107.8044268057874,114.88839003948436,113.52166666666666,116.74666666666667,110.29666666666668,63.861195026806385,86.32091346503198,128.13039700759646,167.79180832628046,151.60706399828223,-3.5419816168484886,3.2250000000000085,41884.136875000004,0.22324735582518,2691.9307291666664,10589.799791666666,35.657,12,18,0
2025-04-23,110.0297489091618,103.36733083820201,116.69216698012154,108.49041666666665,107.92083333333333,109.06000000000002,69.7830438289925,88.11063031060587,126.70298691533027,169.56742855753944,117.00178587979829,-6.662418070959788,-0.5695833333333127,42666.42791666667,0.22556449286387922,3930.8169791666664,9406.8834375,34.244,12,18,0
2025-04-24,103.00144487957932,101.6136306517822,104.38925910737647,96.44125000000001,94.83083333333333,98.05166666666668,79.94211176269366,89.21992755215923,117.5559279608367,133.6612628325283,71.43522350113963,-1.3878142277971222,-1.61041666666668,40394.83479166667,0.2738793915981611,9395.574895833333,6254.4803125,34.16,11,18,0
2025-04-25,98.62086341339705,93.77409207577777,103.46763475101632,89.28583333333334,82.06500000000001,96.50666666666667,66.38875822501134,88.76751588868288,114.19645624800783,131.4527704909698,86.851833396448,-4.846771337619273,-7.220833333333331,40145.387395833335,0.2696846540878823,6738.824583333332,8763.152395833333,33.574,12,18,0
2025-04-26,49.947987105059404,28.549332434165255,71.34664177595354,54.82708333333334,31.760833333333334,77.89333333333333,-15.159871776189277,16.732452945851904,85.86082326865494,88.17019789572956,123.88815907962517,-21.39865467089415,-23.066250000000007,22577.587708333333,0.5134379413881432,11712.655416666666,13334.2946875,32.432,11,17,6
2025-04-27,42.14518519565363,28.786209648153633,55.504160743153626,33.439166666666665,1.259999999999998,65.61833333333334,-28.94204002756732,-9.037777247513407,95.68485571017196,113.5249734212152,173.8229407758153,-13.358975547499998,-32.17916666666667,20649.603333333333,0.5284979140072202,8386.618958333334,15534.081354166667,32.432,11,18,7
2025-04-28,89.46210214241721,73.01490855392348,105.90929573091096,75.69791666666667,53.47333333333333,97.9225,11.756381196422643,61.660574168302,117.2908185258749,142.8907395521264,199.35966554179342,-16.447193588493732,-22.224583333333342,36181.324270833335,0.3232580028215697,2927.121354166667,16647.1121875,32.432,11,18,2
2025-04-29,90.52863338991533,79.07814277159935,101.97912400823128,73.51541666666667,53.59,93.44083333333333,25.05585346273075,59.32616932338933,112.64838930233107,142.43212893809095,187.67494616300164,-11.450490618315982,-19.925416666666663,36206.5678125,0.33655613946885293,4778.701666666667,15614.953229166667,32.398,11,18,0
2025-04-30,91.9782580442208,78.58959600418235,105.3669200842592,75.13708333333334,52.645833333333336,97.62833333333333,26.28912341549584,60.82208375209716,115.5349910911925,147.72545760443512,171.31884465069297,-13.38866204003844,-22.49125,37141.05375,0.30778954180026524,2935.3876041666663,15652.423958333333,31.856,11,18,0
2025-05-01,56.9843481940446,35.36032552732031,78.60837086076889,44.03916666666667,10.186666666666664,77.89166666666667,-20.295019320274715,2.2709256249217304,89.23983519162678,111.66033041510296,171.04307660232448,-21.624022666724287,-33.852500000000006,25763.070104166665,0.41167648057034595,3395.169375,15884.557395833332,32.317,11,18,6
2025-05-02,64.00216862608393,46.30469003099929,81.69964722116856,63.79583333333333,45.89083333333334,81.70083333333334,-11.786744883546792,29.757478086351238,94.11948584477845,113.05805502197697,170.61484261684626,-17.69747859508464,-17.904999999999987,27904.332291666662,0.4506793582920598,10358.3821875,14229.1334375,32.149,11,18,4
2025-05-03,52.038825292252035,32.59465143204178,71.48299915246231,51.49666666666667,28.74083333333333,74.25249999999998,-6.2959190556558555,23.655883669211832,86.82953172177577,88.04132047417119,115.62156009627063,-19.444173860210256,-22.75583333333334,23123.394895833335,0.49293566107525616,12943.730416666665,10789.860104166666,33.078,12,18,4
2025-05-04,33.70170983018904,25.57508746255986,41.82833219781821,35.229166666666664,33.23583333333333,37.222500000000004,-20.746673041142763,-5.163161897802019,81.20528497936628,98.56376052385394,146.83467588016813,-8.126622367629178,-1.9933333333333323,15817.751875000002,0.6387529886891566,18662.009270833336,9431.249583333332,33.078,12,18,8
2025-05-05,80.67129475771765,72.45590141519597,88.88668810023933,88.37083333333334,84.42916666666666,92.3125,39.73086389827192,57.1972725315576,100.66172886907,115.67408666538103,107.8050028481145,-8.21539334252168,-3.941666666666677,31121.446979166667,0.4089732780939988,12096.531979166664,10561.6540625,33.078,11,18,0
2025-05-06,79.57988296628055,66.3097878224657,92.84997811009544,91.41375,85.505,97.32249999999999,25.393668754773437,56.56463321447803,101.23134649946887,115.81771417933886,132.19376395731862,-13.270095143814856,-5.908749999999998,31429.604375,0.40866841050145414,10862.404270833335,12692.712083333332,32.93,11,18,0
2025-05-07,88.43716141672557,79.38536193262863,97.4889609008225,99.255,92.875,105.63499999999999,46.912361876554655,71.31536450140784,105.5581113799663,120.18114312676386,102.44864425679546,-9.051799484096946,-6.3799999999999955,35403.135,0.34195005637204084,7931.893958333333,11633.735208333334,34.743,11,18,0
2025-05-08,94.07863028334702,85.60135773542017,102.55590283127391,103.64791666666667,99.10083333333334,108.195,52.804520898095774,72.95758236977815,110.68742091247094,128.78686972125698,109.92930390418772,-8.477272547926859,-4.547083333333333,37500.964583333334,0.3192341451285982,7377.871145833332,11451.741666666667,34.531,11,18,0
2025-05-09,85.52010135339488,67.80268900496115,103.2375137018286,81.50166666666667,56.75833333333333,106.245,23.48852908007833,54.053565283815864,109.49768634097525,126.74007157114363,141.00440077736712,-17.717412348433726,-24.743333333333332,33276.604375,0.3684025808583766,6075.270833333333,15395.020520833335,35.341,11,18,0
2025-05-10,59.85241326553003,32.922489299545,86.78233723151509,51.66583333333333,14.505,88.82666666666665,-19.043985822413887,5.188105289271102,93.63720266408467,109.20042766828202,160.15978966465337,-26.929923965985033,-37.16083333333333,24324.762708333332,0.4593096765180745,6179.478437500001,16151.63375,34.618,11,18,5
2025-05-11,33.47127978057123,7.333729673943849,59.6088298871986,18.339166666666667,-37.43916666666666,74.1175,-43.99030723029032,-19.72613883097368,76.6549472606963,83.34222978321698,159.6843021816055,-26.13755010662738,-55.77833333333332,15953.297395833333,0.6293695238974243,12561.845833333333,16679.047291666666,34.618,12,18,8
2025-05-12,63.90271610917034,43.27145333802951,84.53397888031118,70.0775,42.428333333333335,97.72666666666667,-10.535553141928876,17.1919423653483,95.50027627650866,114.93341121840018,157.49257327216182,-20.631262771140833,-27.649166666666666,23235.16010416667,0.5657573728460571,14985.99,17328.724375,34.618,11,18,4
2025-05-13,84.92304066813352,67.37522815720395,102.47085317906311,80.40666666666667,57.19583333333333,103.61749999999999,11.286380353689726,48.31520594052253,111.95646523654514,135.66108032492676,178.73349110290553,-17.547812510929575,-23.210833333333333,31107.786666666667,0.4185166711634962,6769.615729166667,17619.685729166667,35.39,11,18,1
2025-05-14,70.88980218435572,41.161397952644926,100.61820641606649,68.55916666666667,36.00833333333333,101.11000000000001,-9.424296195983887,24.652251349018332,105.45477200437283,126.84185209535926,168.59777052055313,-29.72840423171079,-32.55083333333334,26650.525104166667,0.4957722059135172,11863.500937499999,16917.608958333334,35.744,11,18,4
2025-05-15,65.93358540304774,39.241188058908,92.62598274718748,66.02958333333333,34.00666666666667,98.0525,-10.308460037162183,13.251543912165452,99.7801207657101,110.89541094821188,159.83637670394745,-26.692397344139742,-32.02291666666667,24081.329166666666,0.5449692535138047,16307.017291666665,15087.203020833333,35.048,12,18,4
2025-05-16,71.7023790075229,47.52175492285098,95.88300309219483,73.54958333333333,48.932500000000005,98.16666666666667,-2.758758062449078,34.14926859830542,100.62455530410381,118.00459014347481,154.38057662176618,-24.180624084671912,-24.617083333333326,27317.333125,0.48013392829820417,14018.195833333331,13123.623958333332,35.294,12,18,4
2025-05-17,47.60654229499813,18.808714033953667,76.4043705560426,60.412083333333335,33.134166666666665,87.69,-31.268780823037904,-9.80596517231224,93.83576588966855,104.43189037123165,171.48319312541255,-28.79782826104446,-27.27791666666667,18997.0340625,0.5724280901372817,14334.566145833334,13205.691041666665,35.156,11,18,7
2025-05-18,54.6531363108906,25.42935505280847,83.87691756897273,63.13583333333333,35.94583333333333,90.32583333333332,-27.27626585385302,-1.8440277742956233,98.61734639161234,111.60366529229492,175.02084780875583,-29.22378125808213,-27.189999999999998,20982.07489583333,0.5076281421404242,10352.377395833333,12663.433750000002,35.156,12,18,6
2025-05-19,99.74563330460427,90.41032499306188,109.08094161614667,95.86375,80.75416666666666,110.97333333333331,46.813874364289426,64.70937924052461,119.58582212461245,153.9577884187267,154.6195412267926,-9.335308311542391,-15.109583333333333,34640.224375,0.342514072502109,5556.448541666668,14199.058125000001,35.156,11,18,0
2025-05-20,90.16833297203607,73.11902344356331,107.21764250050886,90.69666666666667,70.38916666666667,111.00416666666666,22.96829294671969,58.13214742587587,113.78992524930656,136.52618933337382,184.59956371268947,-17.04930952847276,-20.307500000000005,33697.691354166665,0.367510852911227,6045.9365625,15537.8596875,35.225,12,18,0
2025-05-21,60.07356944228243,30.81317245095183,89.33396643361304,70.37083333333334,41.725833333333334,99.01583333333333,-14.109274261357374,18.237675603971972,93.9818259293473,107.64094107402023,144.62698961019544,-29.260396991330598,-28.645000000000003,21639.691145833334,0.5856263935606956,20116.27666666667,12902.286875,36.979,12,18,6
2025-05-22,51.573795988314146,17.95423382745001,85.19335814917828,61.52583333333333,29.731666666666666,93.32000000000001,-24.490138147294083,-3.901585908858249,95.03887819583723,102.5808364675564,147.88155978152872,-33.619562160864135,-31.794166666666666,17568.765729166666,0.6597465183920245,26200.864583333332,11164.1503125,36.621,12,18,7
2025-05-23,68.67274813242396,40.87490910287526,96.47058716197267,82.54958333333333,59.75583333333333,105.34333333333335,-6.971594799610214,30.129364102687646,103.2645276041725,114.12927949751084,145.2012318736276,-27.797839029548705,-22.793750000000003,23173.041562500002,0.5494393304298432,17529.2146875,13160.047083333333,36.356,12,18,4
2025-05-24,54.67772688585785,31.420975139717523,77.9344786319982,51.97375,38.25,65.6975,-17.208782187053316,9.002232426588217,90.94056763068737,100.32300919829598,139.3897998711211,-23.256751746140328,-13.723750000000003,19057.057708333334,0.5790932242191914,14800.759895833335,12846.066354166667,36.45,11,18,5
