delivery_date,base_pred,peak_pred,offpeak_pred,base_p10,base_p90,base_actual,peak_actual,peak_premium,next_7d_base_mean,next_30d_base_mean,next_7d_peak_mean,next_30d_peak_mean,next_7d_base_p10,next_7d_base_p90,next_30d_base_p10,next_30d_base_p90
2025-05-02,64.00216862608393,46.30469003099929,81.69964722116856,-11.786744883546792,113.05805502197697,63.79583333333333,45.89083333333334,-17.69747859508464,69.2926689567707,79.58410386688693,52.811886424334816,66.93700492019403,-1.8689025618469814,122.78026897838245,20.389316393351564,129.72066266859866
2025-05-03,52.038825292252035,32.59465143204178,71.48299915246231,-6.2959190556558555,88.04132047417119,51.49666666666667,28.74083333333333,-19.444173860210256,69.59136012636965,78.37595868527653,53.38978913831716,65.56234298756405,-0.6026236017707783,122.76185791815983,19.741779154688377,128.2073214150255
2025-05-04,33.70170983018904,25.57508746255986,41.82833219781821,-20.746673041142763,98.56376052385394,35.229166666666664,33.23583333333333,-8.126622367629178,68.3851493598747,76.46831900052698,52.93105739751805,64.09418015237154,0.568143110575587,120.62454178996536,18.482749083662377,126.71963553384282
2025-05-05,80.67129475771765,72.45590141519597,88.88668810023933,39.73086389827192,115.67408666538103,88.37083333333334,84.42916666666666,-8.21539334252168,67.12931973348906,77.66008828037748,52.8511992348427,65.86253697368517,4.564497782268341,116.73644852043033,20.42997641121322,127.64783715953187
2025-05-06,79.57988296628055,66.3097878224657,92.84997811009544,25.393668754773437,115.81771417933886,91.41375,85.505,-13.270095143814856,65.56521253011265,78.50335829798766,51.027148527823606,66.90571548261521,4.612757109703011,112.93438926918002,21.975398168380448,127.85243458223376
2025-05-07,88.43716141672557,79.38536193262863,97.4889609008225,46.912361876554655,120.18114312676386,99.255,92.875,-9.051799484096946,65.05934158332762,77.93853035114172,51.140829374744506,66.412927501961,7.558934032711414,108.99948720094126,22.435119477413732,126.53693683315443
2025-05-08,94.07863028334702,85.60135773542017,102.55590283127391,52.804520898095774,128.78686972125698,103.64791666666667,99.10083333333334,-8.477272547926859,70.35852473894225,77.23844419449642,58.318119690187345,65.6606738207724,18.001725492478627,111.44613567324897,22.22702142487976,125.0362389703187
2025-05-09,85.52010135339488,67.80268900496115,103.2375137018286,23.48852908007833,126.74007157114363,81.50166666666667,56.75833333333333,-17.717412348433726,73.43251512855811,76.80006956828542,61.38926240075332,65.13292996613058,23.04105034442507,113.40070946598705,21.298275676524327,124.3346721265439
2025-05-10,59.85241326553003,32.922489299545,86.78233723151509,-19.043985822413887,109.20042766828202,51.66583333333333,14.505,-26.929923965985033,74.54874198188352,76.06109339156664,61.436096381825216,63.92397205152934,21.219897949173923,116.42343906514576,19.693026096458873,123.58258163057671
2025-05-11,33.47127978057123,7.333729673943849,59.6088298871986,-43.99030723029032,83.34222978321698,18.339166666666667,-37.43916666666666,-26.13755010662738,74.5158234033667,75.35433860692258,58.83018812630864,62.94067910075084,17.899378779295706,114.2489346736262,18.848233547527585,122.63340356781691
2025-05-12,63.90271610917034,43.27145333802951,84.53397888031118,-10.535553141928876,114.93341121840018,70.0775,42.428333333333335,-20.631262771140833,72.12031216785995,75.57477078974527,54.660981258141994,63.24323429944461,10.718462059267017,114.14312389548607,19.105296017322523,123.00132353205092
2025-05-13,84.92304066813352,67.37522815720395,102.47085317906311,11.286380353689726,135.66108032492676,80.40666666666667,57.19583333333333,-17.547812510929575,72.8836204109818,77.15412552284859,54.81318702024746,64.63772093712474,8.703135144826486,116.97789048771291,20.432187949743632,123.70038369466175
2025-05-14,70.88980218435572,41.161397952644926,100.61820641606649,-9.424296195983887,126.84185209535926,68.55916666666667,36.00833333333333,-29.72840423171079,70.37685480635754,76.32761629791642,49.352620737392655,62.92583615435762,0.655041134463838,117.92942034036939,18.401083970828825,122.66543888069491
2025-05-15,65.93358540304774,39.241188058908,92.62598274718748,-10.308460037162183,110.89541094821188,66.02958333333333,34.00666666666667,-26.692397344139742,66.35613410917192,76.32690288513153,42.72973935503377,62.34547941880696,-8.361098999144442,115.37349765850581,17.892875567759628,122.71279013752736
2025-05-16,71.7023790075229,47.52175492285098,95.88300309219483,-2.758758062449078,118.00459014347481,73.54958333333333,48.932500000000005,-24.180624084671912,64.38217377404736,75.74756371624356,39.83246305758946,61.26566477483193,-12.110711448076929,114.12557174026742,16.193432636019068,122.30649782889152
2025-05-17,47.60654229499813,18.808714033953667,76.4043705560426,-31.268780823037904,104.43189037123165,60.412083333333335,33.134166666666665,-28.79782826104446,62.63276363539994,74.54246822226945,37.816209448219276,59.279432734206786,-13.85711073388036,113.44435212640307,13.398204306444876,121.75570833496104
2025-05-18,54.6531363108906,25.42935505280847,83.87691756897273,-27.27626585385302,111.60366529229492,63.13583333333333,35.94583333333333,-29.22378125808213,65.65874313973129,73.55501654464288,40.40129878805707,57.22598875004878,-11.469390537246458,117.48170005627135,10.512329083833203,121.44607435889858
2025-05-19,99.74563330460427,90.41032499306188,109.08094161614667,46.813874364289426,153.9577884187267,95.86375,80.75416666666666,-9.335308311542391,70.77915988193612,74.12013531358747,47.13542331020455,57.89989251211507,-3.276615179215274,123.05661108488941,11.238110005579381,122.73122701561634
2025-05-20,90.16833297203607,73.11902344356331,107.21764250050886,22.96829294671969,136.52618933337382,90.69666666666667,70.38916666666667,-17.04930952847276,71.5284873539222,75.09406306063264,47.955965493970176,59.02298634419286,-1.6077705230681356,123.18019808609615,12.73505004532493,123.14691727891717
2025-05-21,60.07356944228243,30.81317245095183,89.33396643361304,-14.109274261357374,107.64094107402023,70.37083333333334,41.725833333333334,-29.260396991330598,69.98331124791173,74.16657283217394,46.47764756515687,57.44584511748772,-2.277053103835777,120.43721079733344,11.351100318592428,122.29265319964748
2025-05-22,51.573795988314146,17.95423382745001,85.19335814917828,-24.490138147294083,102.5808364675564,61.52583333333333,29.731666666666666,-33.619562160864135,67.93191276009264,72.17415241769658,43.43665410352002,54.45083868487647,-4.303007119568905,119.24941444295406,8.406055879455746,120.11895413769
2025-05-23,68.67274813242396,40.87490910287526,96.47058716197267,-6.971594799610214,114.12927949751084,82.54958333333333,59.75583333333333,-27.797839029548705,67.49910834936422,70.79558572513864,42.48710470066635,52.36775796036558,-4.9048409391633525,118.6957986363878,5.847567925168988,118.27101583568904
2025-05-24,54.67772688585785,31.420975139717523,77.9344786319982,-17.208782187053316,100.32300919829598,51.97375,38.25,-23.256751746140328,68.5092775766299,69.18479512534792,44.28885628720404,50.02800277663009,-2.8962697054512687,118.10881561168269,2.609204793510756,117.15974071454797
2025-05-25,33.25899931439533,19.036702086457282,47.48129654233338,-19.885647713743786,98.99241527944399,28.73541666666667,24.671666666666667,-14.22229722793805,65.45297229141629,67.00606632204786,43.37562014915387,47.53675644365274,-1.8404671140070927,116.3072084669897,-0.2666087377810821,116.07772887416377
2025-05-26,71.84398686164484,48.15303558986317,95.53493813342648,-12.075166542906494,132.38776323287553,72.71291666666666,48.04416666666666,-23.690951271781664,61.46702279956495,67.73593298060071,37.33886452012548,48.19021321550934,-10.253187243606508,113.22577629758241,-0.1637852300049893,117.5516477187353
2025-05-27,59.80323573481098,44.14101040874569,75.46546106087628,-11.288436307690343,113.16749000703139,61.13916666666666,52.070833333333326,-15.66222532606529,57.12915176567565,68.32453466523928,33.199148372294395,48.70203990752908,-15.14700570852223,109.88881925096204,0.42466822732424325,117.53973160492917
2025-05-28,60.396869166556904,51.50636246476165,69.28737586835216,10.53852885511933,105.81157012171643,86.20958333333333,83.54083333333334,-8.890506701795253,57.175337440572,67.35569356604395,36.155318374267225,47.98508837122368,-11.625890977596985,109.62748054349007,0.38407314928079944,116.30375929058216
2025-05-29,52.48756810923887,28.813334119450477,76.16180209902727,-16.593785725745896,91.58825059072561,51.17291666666666,27.888333333333335,-23.674233989788394,57.30587631498982,66.08765805668807,37.70661841598157,46.30959474948539,-10.49784063166153,108.05711113251427,-1.0042481570017554,114.60896334566999
2025-05-30,45.17730509336233,17.77543699664909,72.57917319007557,-37.228123693456055,111.83190160396184,53.8475,38.949999999999996,-27.401868096713237,53.94938445226673,64.52762629165944,34.406693829377836,44.28245611590094,-14.820201902210938,107.72891429057869,-3.1214897273001516,113.41251147898755
2025-05-31,66.20672456188628,43.550023388719175,88.86342573505335,-16.978381898856433,119.79979692863857,69.29333333333334,51.526666666666664,-22.6567011731671,55.59638412027079,64.83503883725417,36.13941500780665,44.555446044614236,-14.787287575325667,110.51131253777048,-3.010935146586209,113.68382702943876
2025-06-01,48.91025416561022,19.850023355426007,77.97048497579442,-28.60995896712025,111.31786824807467,38.715833333333336,19.539166666666667,-29.060230810184212,57.83227767044434,64.33197502190505,36.255603760516465,43.67362382209514,-16.03361775437945,112.27209153328916,-3.571708949371991,113.625820803642
2025-06-02,91.53918593153092,78.18608286664526,104.8922889964166,34.85416337858801,134.2804125698484,89.71833333333332,78.2,-13.353103064885659,60.64587753757093,65.64865370988102,40.54603908577105,45.19333820324858,-9.329427765594518,112.54247000999955,-2.2000395348971953,115.16712387349791
2025-06-03,69.73416328687892,43.34279213728615,96.1255344364717,-12.770891151899766,113.78274265531324,68.38666666666667,41.723333333333336,-26.39137114959277,62.06458147358064,66.84973549177067,40.432007904133975,45.785595025739454,-9.541207029053007,112.63036324546839,-1.9341801385890958,115.67442327787988
2025-06-04,88.89921670724361,80.7319750370405,97.06645837744672,45.94170083664327,122.95278030781444,85.11999999999999,80.21583333333335,-8.167241670203111,66.13634540796446,67.12399955675487,44.60709541445952,46.06146414646761,-4.483611031692446,115.07910755776811,-1.727152240643384,115.91704639929432
2025-06-05,69.59609337020395,51.827061577135346,87.36512516327257,11.31954656976598,106.141033823367,78.15958333333333,63.767500000000005,-17.7690317930686,68.58042044524518,66.79120657021899,47.89477076555737,45.578706604956594,-0.49599213233360523,117.15807659100258,-2.1962896468102997,115.5944903874286
2025-06-06,35.97272660613785,18.28495016117904,53.66050305109665,-27.48709105530588,105.94273918510632,49.82916666666667,29.85166666666667,-17.687776444958807,67.26548066135597,65.04239207653274,47.967558360490216,43.542026212574946,0.8955839588307052,116.31676767402324,-4.676271411205651,115.11987692270668
2025-06-07,58.944515008082554,37.13572665651946,80.75330335964566,-9.494863617663732,97.42711619977084,59.95416666666667,36.86833333333333,-21.808788351563095,66.22802215366973,63.87125490069058,47.051230255890246,41.92650517661159,1.964657999001091,113.12067042704213,-6.752917561730968,114.07455180532382
2025-06-08,10.608981224289675,-13.938700911828116,35.15666336040747,-47.393025591383164,59.9294914248889,15.641666666666664,-5.104999999999998,-24.547682136117793,60.756411733481066,61.37421756305374,42.224269646282515,39.20179217938528,-0.7186372330364686,105.77947373801558,-9.115636050779683,111.84753246711533
2025-06-09,40.411595015511715,26.41447081509826,54.408719215925174,-30.401876373551723,121.46495481777787,39.80166666666667,35.11416666666667,-13.997124200413456,53.45247017404976,60.726190288053125,34.82832506749009,38.984858229903715,-10.040928626199287,103.94869405914837,-9.494232402484277,112.25635003876519
2025-06-10,52.067328643891955,26.12632468873745,78.00833259904645,-10.074292768554402,92.9920732270639,53.27541666666667,32.953333333333326,-25.941003955154503,50.92863665362304,61.34605858349715,32.36882971769742,39.61127806373017,-9.655700285721379,100.97859842654132,-8.363698587093081,112.57801148689342
2025-06-11,72.45196273131269,58.85515825128797,86.04876721133742,2.8533367973297343,127.35591182227593,73.11375,58.51916666666667,-13.596804480024723,48.57902894277577,61.6310334709019,29.243570176875632,40.130734894172114,-15.811180862766168,101.60761721432154,-7.917402255784461,112.99209484035595
2025-06-12,53.43601809801137,27.131218321888408,79.74081787413432,-18.749213405508996,99.85069862538732,56.985833333333325,30.39833333333333,-26.30479977612296,46.27044676103397,60.58146605189782,25.715592568983208,38.7892678996616,-20.106718002091164,100.70899790032443,-8.91858871442442,111.7984154503713
2025-06-13,36.318184999636735,21.904211553934072,50.732158445339394,-20.336937462863347,88.27541986822584,52.91208333333333,34.87166666666667,-14.413973445702663,46.31979796010524,59.42907881240719,26.23262991080536,38.14736168637124,-19.08526748888509,98.18509514077007,-9.2823434233204,110.51286770946685
2025-06-14,33.21786654088927,18.829062661679714,47.606670420098816,-43.36302896756295,109.4820288478436,45.859166666666674,28.425,-14.388803879209554,42.64456246479192,58.338554850335235,23.617392197256823,37.46695750646363,-23.92357682458498,99.90722551906619,-10.384162387667093,110.46575497278789
2025-06-15,61.1752808483843,39.837800611427404,82.5127610853412,-0.9795462414817009,103.1668695583132,62.53458333333333,41.365,-21.337480236956893,49.8683195539483,57.98765157836395,31.299749557721896,37.21082569608284,-17.293079774599054,106.0839938238411,-10.32485532696818,109.97116428661586
2025-06-16,78.84475751311119,59.065165918606674,98.62434910761573,3.118935819456347,132.21489104635776,81.3,61.745,-19.779591594504517,55.35877133931964,59.028925418967724,35.96413457250882,38.55270742557128,-12.504392318455045,107.61969899935251,-9.178598105551705,110.89726430912005
2025-06-17,81.84535432392698,58.56811181354152,105.12259683431246,-0.94784375150473,130.44259557379314,85.37666666666667,66.05833333333332,-23.277242510385463,59.612775007896076,59.93533268606893,40.59867559033796,39.65733265092906,-11.200613887447949,112.96977362031383,-8.300984035473428,111.52522865183666
2025-06-18,73.32553677563837,44.31699888787504,102.3340746634017,-15.941617082669469,120.5840922978977,79.77458333333334,52.67083333333333,-29.00853788776333,59.7375712999426,59.05466280177007,38.52179568127898,38.120888447422814,-13.885607298876407,112.00237083111695,-10.39283375037206,110.4127721144757
2025-06-19,49.8215237790497,16.89007178972946,82.75297576836994,-42.14281609933972,116.52880515767549,55.833333333333336,18.591666666666665,-32.93145198932024,59.221214968662366,57.70976916200386,37.058774748113414,36.246590058961694,-17.227550540852224,114.38495747858668,-12.563204051907373,109.7461926419524
2025-06-20,76.75994111587339,49.61022651492738,103.90965571681937,-13.820954179342415,138.8443397348173,87.67583333333334,63.583333333333336,-27.149714600946005,64.99860869955332,58.26598155112356,41.016776885398166,36.87315852776088,-16.29669578606352,121.60908888809975,-12.553593382506874,110.78630593064564
2025-06-21,67.15586457901419,34.27226283641164,100.03946632161673,-32.99675876477952,135.08172967065576,71.78833333333334,44.54,-32.88360174260255,69.84689413357115,58.78538383748023,43.2229483389313,37.4170928280596,-14.815800042808743,125.26618900564434,-12.837147403089721,111.86966903741562
2025-06-22,51.553511586011616,23.340119998435778,79.76690317358747,-39.53444940892082,115.2280294769511,38.335,7.703333333333333,-28.21339158757584,68.47235566751792,58.21474261926649,40.86613682278964,36.83259985791162,-20.323643352442904,126.98921185116403,-13.922575890066742,111.9062940367303
2025-06-23,41.16930682547957,3.1017511974116445,79.23686245354752,-28.123979327495682,97.61225225180114,39.14458333333334,3.6341666666666677,-38.06755562806793,63.09014842642769,57.764461950587204,32.87136329119035,35.888625726501424,-24.786916944864622,122.04597773765595,-14.286415794748155,111.81593547184714
2025-06-24,33.27378148182775,10.646893963793497,55.900668999862,-36.08969592412318,96.98526342418968,47.32791666666666,26.52916666666667,-22.626887518034252,56.1513523061278,57.76495468950163,26.025475026940633,35.60896545574596,-29.807181540952975,117.26635885914116,-14.826550735094134,111.74903041000533
2025-06-25,64.92272242195806,44.028067137333984,85.81737770658212,-25.60637779234548,140.2385455096349,83.52791666666666,66.56583333333333,-20.894655284624072,54.95095025560204,57.534245874845396,25.984199062577627,35.471466507328316,-31.18786164233526,120.07413788938933,-15.277591110075434,112.01072315256397
2025-06-26,87.50111608741172,78.7801294863358,96.22210268848762,57.341019433074926,113.85299089815095,88.6875,76.00833333333334,-8.720986601075921,60.333749156796614,58.45750855326542,34.825635876378534,36.62610380991465,-16.975885137704594,119.69187870945724,-12.989942585383258,112.03357318226796
2025-06-27,76.84271854825253,62.9435494716062,90.74188762489888,20.031410223015346,120.50351748726963,82.06125000000002,67.2025,-13.899169076646338,60.34557450427935,59.005703532655275,36.73039629876122,37.00734337680947,-12.139833080224916,117.07176124552188,-12.67351320645339,112.52330476111975
2025-06-28,42.29583779289688,11.642165587799349,72.94950999799443,-38.31768918064998,102.78624533911135,52.522083333333335,32.12,-30.653672205097536,56.79414210626259,58.665979188777214,33.49752526324518,36.4349710924211,-12.899965996777837,112.45812062672982,-13.39764332161686,112.8965712527326
2025-06-29,44.48088006360922,12.779550042120647,76.18221008509782,-42.742550005661236,114.06169070678605,54.25541666666667,28.477500000000003,-31.701330021488573,55.783766174490815,58.64276502111878,31.988872412343017,36.26844152727016,-13.35826608202647,112.29150080242052,-13.5814575320237,112.97089755616007
2025-06-30,85.73696902791352,70.44992413629116,101.02401391953588,15.290907686766644,133.31409662634962,103.2075,100.89916666666666,-15.287044891622358,62.15057506055281,59.293773169986345,41.61003997504009,37.16510488552255,-7.156139365703281,117.39176428449888,-12.505814545836262,113.42137421275042
2025-07-01,89.94518448308357,81.31824615423795,98.57212281192919,20.086394701513097,148.63521318344067,139.00708333333333,159.32000000000002,-8.626938328845611,70.24648977501793,60.661604180568794,51.705947430817865,39.214045645482955,0.8690164379590455,124.77032853582045,-10.882602756881818,114.66528571059597
2025-07-02,90.89303844171393,81.30686862290251,100.47920826052531,20.659850490088477,143.4470874595837,101.49541666666669,102.24583333333334,-9.586169818811413,73.95653492069734,60.64006593090822,57.0314905001848,39.3180718373582,7.478477621163896,125.22869167152741,-11.355746519831802,114.97084154025382
2025-07-03,80.42709849247534,66.75413281904726,94.1000641659034,14.376957804174161,135.91457299498998,88.625,77.22083333333333,-13.672965673428081,72.94596097856358,60.99649710442811,55.313490976286445,40.09844986008356,1.3407545313209301,128.38034625679015,-10.450818221296004,115.70856921824303
2025-07-04,86.88995736328424,64.32930869565587,109.45060603091262,8.846460391316878,133.7537039395955,78.895,51.421666666666674,-22.56064866762837,74.38128080928239,60.929521792962795,55.51145657972211,39.551694315370746,-0.25709544463599393,130.27323003569384,-11.687326236140219,116.06860000596907
2025-07-05,43.6366833837837,12.774846428916604,74.4985203386508,-36.47276357939937,111.86579922179921,53.251250000000006,29.224999999999998,-30.861836954867094,74.57283017940907,60.06420812674879,55.67326812845314,38.24995381043012,0.006465355542664903,131.57030916179212,-13.280403241112396,116.25942551925013
2025-07-06,65.85487723529384,52.24677291360977,79.46298155697792,1.0205044765001132,126.54607151148264,75.22416666666668,62.185833333333335,-13.608104321684074,77.6262583467926,61.060279814387314,61.31144282438016,39.382014568844475,6.258330281565715,133.35379213389163,-12.330150056718862,116.94620326346268
2025-07-07,100.6079460165477,94.19105835238084,107.0248336807146,72.5619193124521,130.0481923154827,98.74291666666666,82.89833333333333,-6.416887664166865,79.75068363088317,62.449060848002816,64.70303342667869,41.283858958706524,14.439903370949352,132.88723437519633,-9.594923959048336,118.03357246731976
2025-07-08,98.3329218765818,91.22979965241156,105.436044100752,62.36656479076352,135.4357679664063,89.48208333333332,80.00750000000001,-7.103122224170249,80.94893182995436,65.37319220307923,66.11896964070348,44.78947564418118,20.479927669413694,131.00159934419142,-5.936270946310113,120.550448352037
2025-07-09,94.92787840641854,83.23836496144172,106.6173918513954,44.32910567041682,133.1682150874416,92.325,83.77833333333334,-11.689513444976825,81.52533753919788,67.19040164944279,66.39489768906623,46.6836054490593,23.861249838032034,129.533189005314,-3.445238211511161,120.94055702769245
2025-07-10,96.45719304408141,84.97963716794875,107.93474892021408,53.03526871656031,128.42923250069185,90.73333333333335,81.12333333333333,-11.477555876132655,83.81535104657019,68.67006379611577,68.99854116748072,48.645382531699674,29.383865682658627,128.4638546489857,-1.3415861620073373,122.12179567014672
2025-07-11,84.73000960107582,66.1391489022421,103.32087029990953,30.134788719560298,118.9081574379184,88.40291666666667,74.90166666666667,-18.590860698833723,83.5067870805404,69.07933202510789,69.25708976842161,48.88818222006481,32.42505544383626,126.34306229160325,-0.4322044312663185,121.8402038573348
2025-07-12,69.66777906825145,49.67385767796884,89.66170045853404,5.857239529547744,117.89664807230915,72.57666666666667,47.9725,-19.99392139028261,87.22551503546437,69.62039072411588,74.5283770897148,49.639603531934156,38.47219874511442,127.20461212739038,0.38801066656890615,122.44173550556552
2025-07-13,79.74976043755993,57.63317728136448,101.86634359375539,5.968377669066008,135.01885337652877,73.22166666666668,45.178333333333335,-22.116583156195446,89.21049835007382,71.06810990537998,75.29786342796547,50.83056905618184,39.17903777262383,128.41500953668267,1.2648545042998847,123.99984995584231
2025-07-14,111.3519042927375,102.52902561990368,120.17478296557131,69.79999519761766,144.80387130219395,98.10208333333333,88.22166666666668,-8.822878672833824,90.74534953238663,73.6725778304416,76.48900160904016,53.62056782145597,38.78447718479034,130.52296367764143,5.036955309805904,125.17724470432064
2025-07-15,91.00222845837567,74.91999887728541,107.08445803946593,31.858074006308357,139.6596974260764,90.09375,79.43499999999999,-16.08222958109026,89.69810761550004,74.6668094174413,74.15903006973643,54.789974430317905,34.4261213584396,131.12638217188004,6.131542651398907,126.39367229991275
2025-07-16,90.76093729546733,81.65620051433041,99.86567407660424,52.26033880598245,119.5656048336501,96.18666666666667,91.32166666666667,-9.104736781136921,89.10283031393558,75.06401541018651,73.93300657729195,55.543008916842034,35.5591546635204,129.18315213562408,7.7695894176164435,125.97202942615583
2025-07-17,78.69482709248615,61.58644035736992,95.80321382760236,16.404631772640343,121.74414056628167,92.77291666666667,84.86833333333334,-17.108386735116227,86.56534946370769,74.95899783580514,70.59112131863783,55.64361986830297,30.3262065286747,128.22813900213694,8.34800526842128,125.68208092590544
2025-07-18,101.21191342169463,91.60283323828405,110.82099360510524,66.79012221872368,131.46887533468743,101.22541666666667,94.90583333333335,-9.609080183410583,88.91990715236751,75.88854372400702,74.22879050950097,57.21981434664995,35.56268274284089,130.02252727310392,11.105729911801053,126.04490702713177
2025-07-19,64.26010576728379,39.89642170717473,88.62378982739284,-5.691548897246809,104.95262299122001,68.77875,46.06,-24.36368406010906,88.14738239508642,76.3698297902815,72.83201394224467,57.986692677231446,33.91285582472739,128.17338083294834,12.320772151870814,125.65903428824991
2025-07-20,69.66534287748065,52.008516947980205,87.3221688069811,-2.397997701473675,121.50249014543385,70.92166666666667,52.1275,-17.65682592950045,86.7067513150751,76.13334318233507,72.02849103747549,58.06663569166654,32.71765934322171,126.24247179993476,12.701537367799773,125.08097263527047
2025-07-21,105.2047549520991,101.51800245716288,108.89150744703528,84.45571362164205,135.1297724899191,100.77916666666665,100.77916666666665,-3.686752494936215,85.82858712355532,77.40163952810457,71.88405915708394,60.30816034569158,34.81133340379663,124.86045768389552,16.61661978068049,125.08257406257925
2025-07-22,72.50544014230285,56.82137633169765,88.18950395290805,15.153814509996412,108.72231048536439,77.84458333333335,61.676666666666655,-15.684063810605195,83.18618879268777,78.1000371466476,69.29854165057141,61.424202223466985,32.42501061860921,120.4408309780795,18.439561911311067,124.86571676285969
2025-07-23,61.65382613767568,44.427753569527766,78.87989870582359,-2.9568717772685718,117.9587183320912,79.28333333333335,67.91833333333334,-17.226072568147913,79.02803005586041,78.78285445705414,63.98019208702817,62.801735635870855,24.536837678144774,120.2112757635711,19.27846549631864,125.54393229886935
2025-07-24,103.50136100500761,99.21507922494818,107.78764278506704,78.95723324208848,129.57761590944884,103.50833333333334,102.57666666666667,-4.286281780059426,82.57182061479205,81.12377377449347,69.35571192525364,65.75400847790935,33.472923602351656,121.33034366973781,23.11336313519236,126.63034404837799
2025-07-25,98.61929886680878,89.94456555654745,107.29403217707011,66.74235866941906,121.94091159374929,97.11666666666667,90.37166666666667,-8.674733310261331,82.20144710695119,82.24699298932183,69.11881654214841,67.28455842521645,33.466100238165275,119.96920599246096,26.191654350584507,126.02042291784848
2025-07-26,87.22144428225151,74.84388933949852,99.59899922500449,41.34019118667431,121.02427903330528,91.01916666666666,83.50583333333334,-12.377554942752994,85.48163832337517,82.23767059581648,74.11131191819467,67.15335042032189,40.18492025015401,122.26515685561598,25.65829340903782,126.25946585568695
2025-07-27,84.70619970195104,71.60670671654918,97.80569268735287,39.988314681079366,116.88447449852019,78.7925,65.20333333333333,-13.099492985401852,87.63033215544237,82.49978663427311,76.91105331370453,67.44212232848665,46.24010773337587,121.60544033462834,26.323523557639955,126.13883108939531
2025-07-28,94.20943655623621,87.2801347162417,101.13873839623074,65.13119032703713,124.26602233644418,93.36083333333333,90.37416666666667,-6.929301839994508,86.05957238460482,84.23023992638443,74.87707220785865,69.9633879661014,43.47946154843231,120.05347602698906,29.771819541229526,126.85482365597308
2025-07-29,77.82222913163002,61.949596839644904,93.69486142361517,16.305249900566462,113.90565309227775,77.54375,60.82750000000001,-15.87263229198512,86.81911366879442,85.34161822865177,75.60967513756539,71.60238952601887,43.64395231851375,120.79395354226237,31.740079538103785,126.84962240215613
2025-07-30,77.02765595462125,62.069649568116596,91.98566234112589,23.73642541315334,106.64819685032751,75.33749999999999,60.01000000000001,-14.958006386504657,89.0153750712152,85.05130779287536,78.12994599450664,71.32304704041304,47.45728048857402,119.17816475915329,32.021596795650005,125.96075907628872
2025-07-31,83.78617621925821,77.2105543621651,90.36179807635132,46.50533161927469,116.34496544864169,86.88916666666667,80.22749999999999,-6.575621857093111,86.19892010182242,84.84600751741453,74.9864424426805,71.1861239806773,42.82129454245777,117.28778612189512,32.90222802624206,124.88441748512876
2025-08-01,97.00543468459,89.84023949836966,104.17062987081033,72.35107544582014,116.59792516092011,93.22958333333332,84.62083333333334,-7.165195186220345,85.96836807579118,85.04975405884373,74.97153872008367,71.4705696765262,43.622539796229354,116.52450234577667,34.62526885809978,123.98944540850663
2025-08-02,72.3362916256442,56.099971654485536,88.57261159680284,19.701494960858973,98.46255841220272,65.38958333333333,43.078333333333326,-16.236319971158657,83.84191769627584,84.78006049661602,72.29383619365323,71.1154309710408,40.53129747825573,113.30139939990488,34.802753429989274,122.74104492241374
2025-08-03,47.81702048879495,33.57293317593631,62.06110780165358,-3.5608775103309847,95.25941258937804,41.76958333333334,27.013333333333332,-14.244087312858639,78.57203495153927,83.47762926746638,66.86043997356569,70.09021845371682,34.30998430805425,110.212104841456,34.389175499934346,121.45790187740648
2025-08-04,71.73848863588601,73.33565094044236,70.14132633132967,39.14033049794198,106.29825633398232,58.69625,46.97,1.597162304556349,75.36189953434636,84.41435610920313,64.86837086273721,72.10891193743434,30.59700433246923,107.64528112681857,36.90961196917906,121.27231711447925
2025-08-05,49.53259421174682,31.24416073804959,67.82102768544405,0.9314194697268946,90.42533509764311,40.13958333333333,18.889166666666668,-18.28843347369723,71.3205231172202,83.8702800084182,60.48187999108073,71.40882486491567,28.400742842349295,104.29094998472793,36.90664246895329,120.06829256735128
2025-08-06,51.781176813873486,32.79799784617977,70.7643557815672,-16.95166264062516,114.40811531418409,64.42791666666666,46.48666666666667,-18.983178967693718,67.71388323997053,82.24272103499575,56.30021545937547,69.36238951470897,22.58815883466665,105.39950976527886,33.92285640385071,119.54695666730797
2025-08-07,76.67074291664954,55.32993685961751,98.0115489736816,0.07882124308168414,118.94078638433948,71.32416666666667,46.91916666666666,-21.340806057032033,66.6973927681693,81.520648402998,53.17441295901153,68.16572742161583,15.95580020949622,105.77034132752142,31.84659828559465,118.99712394790573
2025-08-08,79.19759232594964,56.29666721346796,102.09851743843133,0.06184394356857248,119.49234278395858,76.95208333333333,55.87833333333333,-22.90092511248168,64.15341528836352,80.99630553364905,48.38247406116842,67.2676708300167,5.628767137745995,106.18382955938405,30.371022894699706,118.54126153778967
2025-08-09,58.023078781324976,28.864353915093243,87.18180364755669,-16.539311988214077,103.64507549817853,59.99000000000001,33.41833333333334,-29.158724866231733,62.108670596317914,79.71516839155716,44.49167152696953,65.39716138825484,0.4515090021641304,106.92418914309488,28.051870204540556,117.7151229710392
2025-08-10,47.242664414791314,19.162413285753175,75.32291554382947,-38.67883610548104,114.34404863373884,47.79333333333333,20.052500000000002,-28.08025112903814,62.02661972860311,78.465590218681,42.433025828371946,63.831270201038556,-4.565342225714448,109.65056572086071,25.758082710372516,117.56298601089989
